epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.1946,2.032,4.45424,1.14696,0.28795,0.29128,0.19729,0.11485,1.80413,3.74094,1.07022,3.57e-06,3.57e-06,3.57e-06
